Parameter,Vent-Instrument,Start Time,Stop Time,Port,Volume Pumped,Lat,Lon,Depth,T,pH25_C,Alkalinity,H2S,Si,Ammonia,Chloride,Sulfate,Na,K,Mg,Ca,Bromide,Fe,Mn,Li,Sr,B,Rb,Cs,Sr,Ba,Co,Ni,Cu,Zn,Mo,Ag,Cd,Ti,Al,Pb,V,U,Y,Gd
Sample,Mushroom-OSMOI,09/28/2013 00:00,09/29/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,98.5,6.9,-0.04,4.7, 18.0,531,531,1.06,422,16.0,2.0,44.3,778,264,386,594,   150,   595,8.2,108,111.0,186.3,177.4,191.4,101.3,156.5,128.0,193.7,105.8,105.9,138.6,187.9,134.2,180.5,101.7,197.3
Sample,Mushroom-OSMOI,09/29/2013 00:00,09/30/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,102.3,4.0,-0.28,4.6, 17.7,530,530,0.89,423,14.8,1.5,44.3,787,246,363,562,   140,   602,8.6,109,171.0,136.9,154.2,139.1,148.4,166.0,140.3,114.4,170.2,186.2,118.4,148.2,101.6,127.4,179.3,158.9
Sample,Mushroom-OSMOI,09/30/2013 00:00,10/01/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,107.3,5.5,1.88,0.010,  1.53,536,536,25.8,457,10.6,48.9,12.1,833,8,33,57,    94,   430,1.8,8.4,130.0,182.6,195.2,135.5,142.6,109.5,103.0,101.4,141.4,162.5,166.6,165.9,133.4,109.6,136.7,154.3
Sample,Mushroom-OSMOI,10/01/2013 00:00,10/02/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,103.6,7.1,1.94,0.0049,  1.92,536,536,25.6,456,10.6,48.6,12.7,850,23,31,66,    93,   422,2.0,11,123.4,187.4,190.7,135.3,155.2,136.2,137.5,116.5,101.7,150.2,132.0,190.3,111.0,143.0,183.3,173.6
Sample,Mushroom-OSMOI,10/02/2013 00:00,10/03/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,108.1,7.2,-0.14,4.4, 17.1,531,531,2.79,427,14.1,5.2,41.4,800,226,356,514,   133,   530,8.15,102,172.8,192.8,151.4,102.7,156.4,195.1,100.1,159.9,103.3,157.0,169.0,121.4,199.2,154.2,113.2,126.5
Sample,Mushroom-OSMOI,10/03/2013 00:00,10/04/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,92.2,6.9,-0.11,4.7, 17.9,531,531,1.21,425,14.7,1.5,44.3,808,234,374,563,   142,   543,8.59,109,104.1,192.9,116.6,155.6,169.4,158.0,176.1,150.2,190.3,130.6,105.0,167.0,101.2,126.9,127.9,175.9
Sample,Mushroom-OSMOI,10/04/2013 00:00,10/05/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,101.6,6.7,-0.27,4.1, 18.6,529,529,0.83,423,14.7,0.7,44.8,834,272,410,574,   142,   561,8.67,115,194.1,127.6,188.7,192.2,154.1,127.1,141.9,130.4,170.9,111.7,195.4,108.6,101.7,197.1,114.0,114.4
Sample,Mushroom-OSMOI,10/05/2013 00:00,10/06/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,103.0,6.4,0.02,4.7, 18.1,529,529,1.24,423,14.6,2.3,43.3,865,269,389,553,   139,   510,8.08,103,140.0,131.9,117.2,134.0,115.5,150.8,129.6,172.0,181.1,126.8,106.5,149.5,140.6,157.5,122.3,137.7
Sample,Mushroom-OSMOI,10/06/2013 00:00,10/07/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,99.5,5.0,-0.32,4.5, 17.5,547,547,1.7,443,15.6,3.3,41.7,877,305,309,578,   144,   567,8.60,111,132.7,179.7,136.8,189.5,113.3,129.2,159.0,103.2,176.7,146.9,126.1,104.1,197.0,122.3,184.4,158.5
Sample,Mushroom-OSMOI,10/07/2013 00:00,10/08/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,102.9,4.9,-0.29,4.0, 17.3,549,549,1.01,444,15.8,3.5,40.9,907,301,307,586,   141,   580,8.68,107,161.8,137.2,149.3,198.2,183.7,101.5,123.3,199.4,192.6,113.9,161.7,192.6,102.0,143.6,147.7,175.8
Sample,Mushroom-OSMOI,10/08/2013 00:00,10/09/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,107.9,5.3,-0.11,3.6, 19.4,551,551,1.25,447,15.4,2.2,42.1,889,334,378,569,   142,   533,8.38,107,149.0,147.0,104.8,125.9,100.9,150.9,145.2,142.3,112.3,182.2,136.0,151.2,136.5,152.5,187.3,176.4
Sample,Mushroom-OSMOI,10/09/2013 00:00,10/10/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,100.3,6.9,-0.12,3.5, 19.0,549,549,1.37,446,15.3,2.6,41.8,874,316,364,562,   141,   519,8.66,112,183.2,106.7,151.1,198.6,101.8,155.1,137.6,158.0,111.2,180.9,173.3,116.9,164.9,168.0,114.7,140.4
Sample,Mushroom-OSMOI,10/10/2013 00:00,10/11/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,91.5,7.4,-0.14,5.0, 18.0,533,533,0.89,425,15.2,1.5,44.8,836,291,344,574,   144,   593,8.61,110,168.4,161.7,149.3,154.8,177.6,137.9,135.5,195.0,167.2,102.1,147.2,168.6,180.1,150.4,169.0,112.8
Sample,Mushroom-OSMOI,10/11/2013 00:00,10/12/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,93.7,6.1,-0.30,5.0, 19.4,528,528,1.32,428,14.2,2.2,41.2,837,273,379,543,   135,   482,8.23,106,165.5,178.0,107.5,150.0,141.1,164.0,194.6,136.5,175.8,159.7,145.4,102.4,125.4,125.8,120.3,148.9
Sample,Mushroom-OSMOI,10/12/2013 00:00,10/13/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,92.9,7.3,-0.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.5,101.9,189.0,189.5,132.8,106.4,138.2,129.8,189.5,156.2,126.3,175.9,194.5,143.0,181.6,182.4
Sample,Mushroom-OSMOI,10/13/2013 00:00,10/14/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,104.9,5.4,-0.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.3,146.1,149.3,119.7,153.2,153.2,188.4,101.3,170.1,151.1,146.0,176.1,108.5,103.3,174.1,148.9
Sample,Mushroom-OSMOI,10/14/2013 00:00,10/15/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,97.5,5.0,-0.15,3.3, 15.6,535,535,2.08,433,22.9,4.0,36.6,825,238,430,587,   109,   628,NaN,NaN,181.5,143.6,183.1,123.0,195.9,166.4,139.0,107.2,129.6,190.3,122.1,127.7,143.2,139.5,164.1,198.9
Sample,Mushroom-OSMOI,10/15/2013 00:00,10/16/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,97.0,5.7,-0.16,3.4, 15.8,534,534,0.92,428,24.6,2.3,37.9,827,250,436,632,   117,   774,19.6,369,131.1,170.2,146.7,128.9,125.2,196.6,168.3,138.7,126.4,133.3,107.5,166.8,146.8,166.8,160.1,148.9
Sample,Mushroom-OSMOI,10/16/2013 00:00,10/17/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,104.3,6.6,1.65,0.34,  2.80,535,535,23.6,452,12.5,44.6,15.1,857,41,76,118,    95,   458,4.23,58,132.3,146.6,146.0,106.6,115.9,145.5,161.6,190.0,138.3,171.6,159.8,145.1,176.6,177.1,118.9,181.2
Sample,Mushroom-OSMOI,10/17/2013 00:00,10/18/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,100.6,5.9,-0.23,2.6, 16.4,533,533,1.53,430,23.2,2.9,37.5,846,249,449,597,   110,   639,18.8,366,191.5,192.5,128.7,138.7,169.8,153.4,189.3,180.9,185.0,106.6,173.0,190.4,165.0,136.1,155.9,187.1
Sample,Mushroom-OSMOI,10/18/2013 00:00,10/19/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,105.4,4.2,-0.14,3.2, 16.7,540,540,1.59,435,24.3,2.5,38.0,896,261,453,630,   116,   688,19.5,380,152.2,182.3,159.0,112.9,146.2,196.5,193.4,106.0,177.5,110.5,175.5,166.0,130.1,199.9,141.2,182.8
Sample,Mushroom-OSMOI,10/19/2013 00:00,10/20/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,95.1,4.3,2.10,0.0041,  0.644,535,535,26.88,456,11.1,51.0,10.9,824,7,15,41,    94,   431,1.87,11.8,104.4,128.0,104.4,197.0,104.9,119.4,183.8,134.7,200.0,178.7,104.4,110.1,144.6,100.2,165.4,106.1
Sample,Mushroom-OSMOI,10/20/2013 00:00,10/21/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,104.8,4.0,2.15,0.0069,  0.245,535,535,27.11,456,10.6,51.7,10.9,829,14,23,36,    92,   433,1.70,9.53,108.7,197.2,180.1,179.0,115.7,163.3,145.0,139.4,160.7,146.2,143.5,193.5,139.9,138.8,171.2,158.0
Sample,Mushroom-OSMOI,10/21/2013 00:00,10/22/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,95.3,5.2,-0.12,3.0, 15.3,583,583,1.33,465,27.6,2.5,43.0,934,153,258,639,   140,   798,22.8,402,100.8,107.6,169.2,189.5,144.8,198.3,190.5,144.7,162.1,168.8,118.9,188.2,191.8,155.6,185.2,175.4
Sample,Mushroom-OSMOI,10/22/2013 00:00,10/23/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,102.2,5.2,0.13,1.8, 12.7,576,576,6.31,467,25.7,9.7,37.6,915,124,224,552,   134,   759,18.3,337,121.0,119.6,184.0,166.0,150.1,197.3,187.5,123.0,198.7,198.2,160.2,117.7,143.2,198.5,134.4,122.8
Sample,Mushroom-OSMOI,10/23/2013 00:00,10/24/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,105.2,3.8,-0.09,2.9, 15.1,549,549,1.03,439,26.8,1.7,39.6,863,163,276,665,   127,   882,21.5,386,191.3,124.7,193.2,106.4,107.0,118.0,195.3,123.9,164.1,160.3,102.3,111.6,149.1,151.0,153.0,124.8
Sample,Mushroom-OSMOI,10/24/2013 00:00,10/25/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,95.7,5.6,0.08,2.9, 15.1,550,550,2.10,441,26.8,4.1,38.0,842,134,271,650,   126,   829,20.9,370,161.6,149.8,151.9,146.1,130.0,192.8,167.8,165.8,105.9,113.9,193.1,194.3,182.9,104.7,192.1,113.5
Sample,Mushroom-OSMOI,10/25/2013 00:00,10/26/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,105.8,3.7,2.11,0.8,  0.742,538,538,27.1,462,10.3,49.5,11.2,833,5,12,43,    89,   430,1.98,14.6,189.1,155.4,198.7,199.4,110.5,115.3,191.4,181.4,151.7,167.0,115.2,160.1,197.2,147.8,181.1,182.8
Sample,Mushroom-OSMOI,10/26/2013 00:00,10/27/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,106.9,6.6,1.34,0.6,  5.01,541,541,18.8,456,15.3,34.7,19.3,873,31,101,221,   101,   570,7.69,122,153.8,181.4,133.4,133.7,139.8,129.1,192.9,196.4,136.3,156.3,162.3,180.4,105.8,123.5,164.0,195.7
Sample,Mushroom-OSMOI,10/27/2013 00:00,10/28/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,103.8,5.7,-0.16,2.8, 15.0,552,552,1.13,447,25.3,1.9,38.3,867,151,290,636,   119,   656,22.4,396,144.6,155.5,121.2,196.5,187.9,165.8,122.0,189.4,105.3,197.8,109.6,194.8,150.9,197.4,120.7,114.3
Sample,Mushroom-OSMOI,10/28/2013 00:00,10/29/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,97.8,4.8,0.02,2.1, 13.9,590,590,3.34,476,24.9,7.1,39.9,903,113,258,565,   128,   615,19.7,370,140.9,133.5,164.6,171.1,174.5,199.9,125.9,118.8,163.3,103.0,168.2,118.4,139.7,193.2,163.9,179.7
Sample,Mushroom-OSMOI,10/29/2013 00:00,10/30/2013 23:59,n/a,n/a,45.926213,-129.978992,-1520,105.0,7.4,0.04,2.6, 15.1,589,589,1.94,474,26.8,2.8,42.6,922,128,262,625,   135,   649,22.5,389,162.8,115.0,176.9,150.0,139.1,117.5,169.1,188.2,141.6,180.2,118.7,178.9,198.6,166.7,126.2,193.5
